Year,Month,Day,MJD,UT1R-TAI
1995,2,1,49749.0,-28.79139144169994
1995,2,2,49750.0,-28.79389706671375
1995,2,3,49751.0,-28.796335648692448
1995,2,4,49752.0,-28.79874906846904
1995,2,5,49753.0,-28.801161159104495
1995,2,6,49754.0,-28.803625351899417
1995,2,7,49755.0,-28.80616173045335
1995,2,8,49756.0,-28.808798551385042
1995,2,9,49757.0,-28.81141257518248
1995,2,10,49758.0,-28.813932019986215
1995,2,11,49759.0,-28.81633384724032
1995,2,12,49760.0,-28.818635690055018
1995,2,13,49761.0,-28.820889455566842
1995,2,14,49762.0,-28.823139535861756
1995,2,15,49763.0,-28.82541238077765
1995,2,16,49764.0,-28.827726094983678
1995,2,17,49765.0,-28.830044786365487
1995,2,18,49766.0,-28.832342429911865
1995,2,19,49767.0,-28.83462132153224
1995,2,20,49768.0,-28.836889140310536
1995,2,21,49769.0,-28.839160048750756
1995,2,22,49770.0,-28.841447410801244
1995,2,23,49771.0,-28.843759036999113
1995,2,24,49772.0,-28.84609159009367
1995,2,25,49773.0,-28.848454916242588
1995,2,26,49774.0,-28.850853779723682
1995,2,27,49775.0,-28.853274456277394
1995,2,28,49776.0,-28.855704773095173
1995,3,1,49777.0,-28.858147682094756
1995,3,2,49778.0,-28.860632417513866
1995,3,3,49779.0,-28.863185018762348
1995,3,4,49780.0,-28.86581432277789
1995,3,5,49781.0,-28.868501845078125
1995,3,6,49782.0,-28.871218060931106
1995,3,7,49783.0,-28.873922187858987
1995,3,8,49784.0,-28.87660371277649
1995,3,9,49785.0,-28.87930027118602
1995,3,10,49786.0,-28.882053093273896
1995,3,11,49787.0,-28.884859833281073
1995,3,12,49788.0,-28.887682898068984
1995,3,13,49789.0,-28.89047251633095
1995,3,14,49790.0,-28.893193028214196
1995,3,15,49791.0,-28.895838426373768
1995,3,16,49792.0,-28.89843594508022
1995,3,17,49793.0,-28.90102478921442
1995,3,18,49794.0,-28.903633430878937
1995,3,19,49795.0,-28.906256818942293
1995,3,20,49796.0,-28.908856122590553
1995,3,21,49797.0,-28.911383915789617
1995,3,22,49798.0,-28.913814098839154
1995,3,23,49799.0,-28.91615856256776
1995,3,24,49800.0,-28.918466390161473
1995,3,25,49801.0,-28.92078214469844
1995,3,26,49802.0,-28.923121785778225
1995,3,27,49803.0,-28.925475800908213
1995,3,28,49804.0,-28.92783766452093
1995,3,29,49805.0,-28.930206936729977
1995,3,30,49806.0,-28.932595928216188
1995,3,31,49807.0,-28.935014155030853
1995,4,1,49808.0,-28.937472258914717
1995,4,2,49809.0,-28.93997509760523
1995,4,3,49810.0,-28.942507253905227
1995,4,4,49811.0,-28.945047048991928
1995,4,5,49812.0,-28.947587666909328
1995,4,6,49813.0,-28.950144904965363
1995,4,7,49814.0,-28.952735071697017
1995,4,8,49815.0,-28.955346508206837
1995,4,9,49816.0,-28.957948903162485
1995,4,10,49817.0,-28.960520569601755
1995,4,11,49818.0,-28.963065776494886
1995,4,12,49819.0,-28.965595878196687
1995,4,13,49820.0,-28.9681593827078
1995,4,14,49821.0,-28.970677791623427
1995,4,15,49822.0,-28.973178220291203
1995,4,16,49823.0,-28.975710285787354
1995,4,17,49824.0,-28.978267994650576
1995,4,18,49825.0,-28.980830575103067
1995,4,19,49826.0,-28.983378107372655
1995,4,20,49827.0,-28.98590641636392
1995,4,21,49828.0,-28.98843184865477
1995,4,22,49829.0,-28.990967652148488
1995,4,23,49830.0,-28.99350879738578
1995,4,24,49831.0,-28.996015811246515
1995,4,25,49832.0,-28.998508585015248
1995,4,26,49833.0,-29.001062412161975
1995,4,27,49834.0,-29.003694905860538
1995,4,28,49835.0,-29.00633140870079
1995,4,29,49836.0,-29.008894243837027
1995,4,30,49837.0,-29.01137330752671
1995,5,1,49838.0,-29.01383172436142
1995,5,2,49839.0,-29.016338791343564
1995,5,3,49840.0,-29.018933363766884
1995,5,4,49841.0,-29.02160219338564
1995,5,5,49842.0,-29.024315716664674
1995,5,6,49843.0,-29.027036754647614
1995,5,7,49844.0,-29.029721989987962
1995,5,8,49845.0,-29.032343131595333
1995,5,9,49846.0,-29.03490922095501
1995,5,10,49847.0,-29.03745043739268
1995,5,11,49848.0,-29.03999501892369
1995,5,12,49849.0,-29.042564482745792
1995,5,13,49850.0,-29.0451416409622
1995,5,14,49851.0,-29.047727271543362
1995,5,15,49852.0,-29.050322066554155
1995,5,16,49853.0,-29.052921759848196
1995,5,17,49854.0,-29.0554997724068
1995,5,18,49855.0,-29.05803712832569
1995,5,19,49856.0,-29.060527828531296
1995,5,20,49857.0,-29.06296601192199
1995,5,21,49858.0,-29.065349813760978
1995,5,22,49859.0,-29.067670999506426
1995,5,23,49860.0,-29.069926322643276
1995,5,24,49861.0,-29.072118076554062
1995,5,25,49862.0,-29.074268073333347
1995,5,26,49863.0,-29.076420388938878
1995,5,27,49864.0,-29.07861508998928
1995,5,28,49865.0,-29.08085775050377
1995,5,29,49866.0,-29.08314869220688
1995,5,30,49867.0,-29.085474775277728
1995,5,31,49868.0,-29.087811119276523
1995,6,1,49869.0,-29.09014118324709
1995,6,2,49870.0,-29.092477519512943
1995,6,3,49871.0,-29.094828773426133
1995,6,4,49872.0,-29.09718764191564
1995,6,5,49873.0,-29.0995307588378
1995,6,6,49874.0,-29.101830342494626
1995,6,7,49875.0,-29.104074144010028
1995,6,8,49876.0,-29.10627002685123
1995,6,9,49877.0,-29.108435387326534
1995,6,10,49878.0,-29.110573760410446
1995,6,11,49879.0,-29.112682306471385
1995,6,12,49880.0,-29.114777147855815
1995,6,13,49881.0,-29.116879801521094
1995,6,14,49882.0,-29.11900097002533
1995,6,15,49883.0,-29.121125564442
1995,6,16,49884.0,-29.123211276115754
1995,6,17,49885.0,-29.125260105679704
1995,6,18,49886.0,-29.127294556181578
1995,6,19,49887.0,-29.129326684738846
1995,6,20,49888.0,-29.13136395386607
1995,6,21,49889.0,-29.133390851235422
1995,6,22,49890.0,-29.13539344328592
1995,6,23,49891.0,-29.137352856687627
1995,6,24,49892.0,-29.139217502859825
1995,6,25,49893.0,-29.140990313656502
1995,6,26,49894.0,-29.14268511679683
1995,6,27,49895.0,-29.14432400388673
1995,6,28,49896.0,-29.145907683912828
1995,6,29,49897.0,-29.14749607691927
1995,6,30,49898.0,-29.149090244262236
1995,7,1,49899.0,-29.15068027424301
1995,7,2,49900.0,-29.152277720095746
1995,7,3,49901.0,-29.15389222279939
1995,7,4,49902.0,-29.15551078878791
1995,7,5,49903.0,-29.157104774578862
1995,7,6,49904.0,-29.158646894316853
1995,7,7,49905.0,-29.160147590926396
1995,7,8,49906.0,-29.161630730376547
1995,7,9,49907.0,-29.163116462826135
1995,7,10,49908.0,-29.164609967037197
1995,7,11,49909.0,-29.166103942469444
1995,7,12,49910.0,-29.167590846940065
1995,7,13,49911.0,-29.169061522222396
1995,7,14,49912.0,-29.170519502341328
1995,7,15,49913.0,-29.1719668542388
1995,7,16,49914.0,-29.173402443400857
1995,7,17,49915.0,-29.174829208235625
1995,7,18,49916.0,-29.176246229078867
1995,7,19,49917.0,-29.177658634360807
1995,7,20,49918.0,-29.17904637967413
1995,7,21,49919.0,-29.18040504369048
1995,7,22,49920.0,-29.1817168038519
1995,7,23,49921.0,-29.18297764334561
1995,7,24,49922.0,-29.184200325913
1995,7,25,49923.0,-29.185402913369312
1995,7,26,49924.0,-29.18658803008282
1995,7,27,49925.0,-29.187749458518088
1995,7,28,49926.0,-29.18886525536958
1995,7,29,49927.0,-29.189930724105828
1995,7,30,49928.0,-29.19097397116539
1995,7,31,49929.0,-29.192036281004174
1995,8,1,49930.0,-29.193146463143012
1995,8,2,49931.0,-29.194309381846313
1995,8,3,49932.0,-29.19550414319844
1995,8,4,49933.0,-29.196710696987385
1995,8,5,49934.0,-29.197922300218618
1995,8,6,49935.0,-29.199151900052733
1995,8,7,49936.0,-29.200409967236872
1995,8,8,49937.0,-29.2016931217712
1995,8,9,49938.0,-29.202987627918294
1995,8,10,49939.0,-29.20429633551892
1995,8,11,49940.0,-29.205620275756335
1995,8,12,49941.0,-29.206947374792705
1995,8,13,49942.0,-29.208259742519996
1995,8,14,49943.0,-29.209554036940762
1995,8,15,49944.0,-29.210847848625708
1995,8,16,49945.0,-29.21217201152434
1995,8,17,49946.0,-29.213541966178674
1995,8,18,49947.0,-29.21496342848043
1995,8,19,49948.0,-29.2164314973219
1995,8,20,49949.0,-29.217941318170702
1995,8,21,49950.0,-29.219485847126826
1995,8,22,49951.0,-29.22105551998472
1995,8,23,49952.0,-29.222633246174578
1995,8,24,49953.0,-29.224210922680864
1995,8,25,49954.0,-29.225779719739094
1995,8,26,49955.0,-29.227372842828522
1995,8,27,49956.0,-29.228991035515172
1995,8,28,49957.0,-29.230626559847966
1995,8,29,49958.0,-29.232289233601794
1995,8,30,49959.0,-29.233947921905475
1995,8,31,49960.0,-29.235611022905797
1995,9,1,49961.0,-29.23730778753764
1995,9,2,49962.0,-29.239058500792197
1995,9,3,49963.0,-29.240872328401355
1995,9,4,49964.0,-29.24272956301793
1995,9,5,49965.0,-29.24459106061486
1995,9,6,49966.0,-29.24642613518096
1995,9,7,49967.0,-29.248204610997746
1995,9,8,49968.0,-29.249950973617096
1995,9,9,49969.0,-29.25169057309298
1995,9,10,49970.0,-29.25343510275235
1995,9,11,49971.0,-29.255176397570047
1995,9,12,49972.0,-29.256910216974802
1995,9,13,49973.0,-29.25865402341886
1995,9,14,49974.0,-29.26042638875305
1995,9,15,49975.0,-29.262257691994893
1995,9,16,49976.0,-29.264151121512548
1995,9,17,49977.0,-29.266085768941743
1995,9,18,49978.0,-29.26803405984453
1995,9,19,49979.0,-29.26997950896385
1995,9,20,49980.0,-29.271929299093344
1995,9,21,49981.0,-29.27391469973895
1995,9,22,49982.0,-29.275942885877225
1995,9,23,49983.0,-29.27800084079533
1995,9,24,49984.0,-29.280074875381914
1995,9,25,49985.0,-29.282161948328977
1995,9,26,49986.0,-29.284264349410773
1995,9,27,49987.0,-29.286382450694695
1995,9,28,49988.0,-29.288498620737645
1995,9,29,49989.0,-29.290610178227716
1995,9,30,49990.0,-29.292720462482933
1995,10,1,49991.0,-29.294833164513506
1995,10,2,49992.0,-29.29695648677968
1995,10,3,49993.0,-29.299094453293954
1995,10,4,49994.0,-29.301230999953862
1995,10,5,49995.0,-29.303335510155282
1995,10,6,49996.0,-29.305417407994288
1995,10,7,49997.0,-29.30752413269851
1995,10,8,49998.0,-29.309655331255556
1995,10,9,49999.0,-29.311792043892876
1995,10,10,50000.0,-29.313912604381198
1995,10,11,50001.0,-29.316004223828624
1995,10,12,50002.0,-29.318079892656197
1995,10,13,50003.0,-29.32015844064733
1995,10,14,50004.0,-29.32221953892973
1995,10,15,50005.0,-29.324265752916194
1995,10,16,50006.0,-29.326303375238115
1995,10,17,50007.0,-29.32833097965552
1995,10,18,50008.0,-29.330357078750353
1995,10,19,50009.0,-29.332360184392037
1995,10,20,50010.0,-29.33432420881782
1995,10,21,50011.0,-29.336262060422325
1995,10,22,50012.0,-29.33818195860758
1995,10,23,50013.0,-29.340093034430954
1995,10,24,50014.0,-29.342019687047294
1995,10,25,50015.0,-29.3440064125196
1995,10,26,50016.0,-29.346051552788705
1995,10,27,50017.0,-29.34813416230523
1995,10,28,50018.0,-29.350235439274705
1995,10,29,50019.0,-29.352359174240107
1995,10,30,50020.0,-29.35451660907354
1995,10,31,50021.0,-29.356726079672114
1995,11,1,50022.0,-29.359006422954803
1995,11,2,50023.0,-29.361332391864533
1995,11,3,50024.0,-29.363665741989404
1995,11,4,50025.0,-29.365973289767886
1995,11,5,50026.0,-29.36824967993194
1995,11,6,50027.0,-29.37051435372578
1995,11,7,50028.0,-29.372786058421305
1995,11,8,50029.0,-29.375073789038534
1995,11,9,50030.0,-29.377364677606522
1995,11,10,50031.0,-29.379641679335332
1995,11,11,50032.0,-29.38190006341007
1995,11,12,50033.0,-29.384147986059478
1995,11,13,50034.0,-29.386398878891978
1995,11,14,50035.0,-29.388673710087307
1995,11,15,50036.0,-29.39100744587517
1995,11,16,50037.0,-29.393425629130057
1995,11,17,50038.0,-29.395893577324983
1995,11,18,50039.0,-29.39836496175308
1995,11,19,50040.0,-29.400840669122115
1995,11,20,50041.0,-29.403341506054023
1995,11,21,50042.0,-29.405863121767048
1995,11,22,50043.0,-29.408420468743216
1995,11,23,50044.0,-29.411000218227418
1995,11,24,50045.0,-29.413597328452894
1995,11,25,50046.0,-29.416206193864365
1995,11,26,50047.0,-29.418799454364407
1995,11,27,50048.0,-29.421353114423592
1995,11,28,50049.0,-29.423864837676266
1995,11,29,50050.0,-29.426360250225464
1995,11,30,50051.0,-29.42883982877777
1995,12,1,50052.0,-29.431301368016282
1995,12,2,50053.0,-29.43375307412095
1995,12,3,50054.0,-29.4362100630564
1995,12,4,50055.0,-29.4386812192491
1995,12,5,50056.0,-29.441160200020498
1995,12,6,50057.0,-29.443635419026478
1995,12,7,50058.0,-29.446110292590376
1995,12,8,50059.0,-29.448581195077914
1995,12,9,50060.0,-29.451068619978454
1995,12,10,50061.0,-29.45358198933595
1995,12,11,50062.0,-29.456126694696483
1995,12,12,50063.0,-29.45868931504508
1995,12,13,50064.0,-29.461264098956697
1995,12,14,50065.0,-29.46383341771738
1995,12,15,50066.0,-29.46635611874025
1995,12,16,50067.0,-29.468816628291496
1995,12,17,50068.0,-29.4712408576983
1995,12,18,50069.0,-29.47367967029328
1995,12,19,50070.0,-29.476154310437877
1995,12,20,50071.0,-29.478661013012303
1995,12,21,50072.0,-29.481140701297374
1995,12,22,50073.0,-29.483569687075278
1995,12,23,50074.0,-29.485999642899095
1995,12,24,50075.0,-29.488449117913326
1995,12,25,50076.0,-29.49092344511531
1995,12,26,50077.0,-29.49340057064647
1995,12,27,50078.0,-29.495845937361953
1995,12,28,50079.0,-29.498241930873302
1995,12,29,50080.0,-29.500585601948924
1995,12,30,50081.0,-29.502872707908793
1995,12,31,50082.0,-29.505111352546336
1996,1,1,50083.0,-29.507284176497713
1996,1,2,50084.0,-29.509390418527587
1996,1,3,50085.0,-29.511431373613526
1996,1,4,50086.0,-29.513420850346513
1996,1,5,50087.0,-29.5153773692387
1996,1,6,50088.0,-29.517319168540656
1996,1,7,50089.0,-29.519272130369007
1996,1,8,50090.0,-29.52124840038985
1996,1,9,50091.0,-29.523239123966793
1996,1,10,50092.0,-29.52521395665257
1996,1,11,50093.0,-29.527139491153918
1996,1,12,50094.0,-29.52900080527058
1996,1,13,50095.0,-29.530811871183946
1996,1,14,50096.0,-29.532594059965934
1996,1,15,50097.0,-29.534372816842247
1996,1,16,50098.0,-29.5361602829272
1996,1,17,50099.0,-29.537948812597918
1996,1,18,50100.0,-29.5397199507131
1996,1,19,50101.0,-29.54144282113078
1996,1,20,50102.0,-29.54313677045118
1996,1,21,50103.0,-29.544832165318308
1996,1,22,50104.0,-29.546512841093037
1996,1,23,50105.0,-29.548161826942444
1996,1,24,50106.0,-29.549764414287637
1996,1,25,50107.0,-29.551359225320798
1996,1,26,50108.0,-29.552938851761496
1996,1,27,50109.0,-29.554519162444294
1996,1,28,50110.0,-29.556103107742924
1996,1,29,50111.0,-29.557693753843825
1996,1,30,50112.0,-29.55928962635974
1996,1,31,50113.0,-29.5609008890442
1996,2,1,50114.0,-29.562551369735207
1996,2,2,50115.0,-29.564254789569393
1996,2,3,50116.0,-29.566004863177554
1996,2,4,50117.0,-29.56778452768585
1996,2,5,50118.0,-29.56958226665802
1996,2,6,50119.0,-29.57136858172453
1996,2,7,50120.0,-29.573144554928163
1996,2,8,50121.0,-29.574942697124257
1996,2,9,50122.0,-29.57675162044943
1996,2,10,50123.0,-29.578572433605625
1996,2,11,50124.0,-29.58035573362976
1996,2,12,50125.0,-29.582141702120932
1996,2,13,50126.0,-29.583929638310885
1996,2,14,50127.0,-29.585731955803254
1996,2,15,50128.0,-29.58752554714586
1996,2,16,50129.0,-29.589322386568178
1996,2,17,50130.0,-29.59113323953154
1996,2,18,50131.0,-29.592968034936423
1996,2,19,50132.0,-29.594829970121225
1996,2,20,50133.0,-29.596720330493586
1996,2,21,50134.0,-29.59863632252919
1996,2,22,50135.0,-29.600551766876738
1996,2,23,50136.0,-29.60243337497391
1996,2,24,50137.0,-29.60425994303907
1996,2,25,50138.0,-29.606050444622895
1996,2,26,50139.0,-29.60784463478573
1996,2,27,50140.0,-29.609660076284847
1996,2,28,50141.0,-29.611500213343774
1996,2,29,50142.0,-29.613380966525625
1996,3,1,50143.0,-29.615313595131806
1996,3,2,50144.0,-29.617311204753147
1996,3,3,50145.0,-29.619344784293247
1996,3,4,50146.0,-29.621420859807284
1996,3,5,50147.0,-29.62352363482156
1996,3,6,50148.0,-29.62563621345981
1996,3,7,50149.0,-29.627750262587966
1996,3,8,50150.0,-29.629874950721433
1996,3,9,50151.0,-29.632026934044564
1996,3,10,50152.0,-29.63422324639328
1996,3,11,50153.0,-29.63644834128881
1996,3,12,50154.0,-29.63865268015372
1996,3,13,50155.0,-29.640772697107913
1996,3,14,50156.0,-29.642754389817345
1996,3,15,50157.0,-29.644605560992016
1996,3,16,50158.0,-29.6463577032123
1996,3,17,50159.0,-29.64805938835758
1996,3,18,50160.0,-29.649757621864186
1996,3,19,50161.0,-29.651496620352706
1996,3,20,50162.0,-29.65328466529382
1996,3,21,50163.0,-29.655099114773318
1996,3,22,50164.0,-29.65693292716405
1996,3,23,50165.0,-29.658781125369714
1996,3,24,50166.0,-29.660645413457022
1996,3,25,50167.0,-29.662523801267767
1996,3,26,50168.0,-29.66442015609923
1996,3,27,50169.0,-29.666335605141004
1996,3,28,50170.0,-29.668269703117407
1996,3,29,50171.0,-29.670214464964584
1996,3,30,50172.0,-29.672165814999268
1996,3,31,50173.0,-29.674117433779568
1996,4,1,50174.0,-29.67607660213003
1996,4,2,50175.0,-29.6780528264879
1996,4,3,50176.0,-29.680046869949628
1996,4,4,50177.0,-29.68205169303607
1996,4,5,50178.0,-29.684071658457064
1996,4,6,50179.0,-29.686122645503428
1996,4,7,50180.0,-29.68821511678007
1996,4,8,50181.0,-29.690336732263365
1996,4,9,50182.0,-29.692465522909757
1996,4,10,50183.0,-29.694578425488988
1996,4,11,50184.0,-29.696669003162903
1996,4,12,50185.0,-29.698748017583863
1996,4,13,50186.0,-29.70082051404882
1996,4,14,50187.0,-29.70286998044574
1996,4,15,50188.0,-29.704877056118537
1996,4,16,50189.0,-29.706840376381034
1996,4,17,50190.0,-29.708781020332495
1996,4,18,50191.0,-29.71072260992262
1996,4,19,50192.0,-29.712648974355382
1996,4,20,50193.0,-29.714582449838055
1996,4,21,50194.0,-29.716551316447067
1996,4,22,50195.0,-29.718565409377092
1996,4,23,50196.0,-29.720614880322525
1996,4,24,50197.0,-29.722690622986285
1996,4,25,50198.0,-29.724789517819
1996,4,26,50199.0,-29.726899386194887
1996,4,27,50200.0,-29.729025602045365
1996,4,28,50201.0,-29.731164825481393
1996,4,29,50202.0,-29.733314645564988
1996,4,30,50203.0,-29.735484820092285
1996,5,1,50204.0,-29.737691885956302
1996,5,2,50205.0,-29.73994669712221
1996,5,3,50206.0,-29.742242708490952
1996,5,4,50207.0,-29.744561744190328
1996,5,5,50208.0,-29.74688457751825
1996,5,6,50209.0,-29.749189504202267
1996,5,7,50210.0,-29.75147010499741
1996,5,8,50211.0,-29.753726597536705
1996,5,9,50212.0,-29.75596148260871
1996,5,10,50213.0,-29.758191608491032
1996,5,11,50214.0,-29.760442364544296
1996,5,12,50215.0,-29.76271490431551
1996,5,13,50216.0,-29.764998389026637
1996,5,14,50217.0,-29.76727899533439
1996,5,15,50218.0,-29.769546914294864
1996,5,16,50219.0,-29.77179380648814
1996,5,17,50220.0,-29.77400685215063
1996,5,18,50221.0,-29.776173781716846
1996,5,19,50222.0,-29.778295739291963
1996,5,20,50223.0,-29.780375011781842
1996,5,21,50224.0,-29.782401743319653
1996,5,22,50225.0,-29.78436238082419
1996,5,23,50226.0,-29.78628304429241
1996,5,24,50227.0,-29.788168035163807
1996,5,25,50228.0,-29.790032152109447
1996,5,26,50229.0,-29.7918824778571
1996,5,27,50230.0,-29.79372112479691
1996,5,28,50231.0,-29.795534827290126
1996,5,29,50232.0,-29.79731980568744
1996,5,30,50233.0,-29.79908262358961
1996,5,31,50234.0,-29.80082282039801
1996,6,1,50235.0,-29.802547493698523
1996,6,2,50236.0,-29.80425263181526
1996,6,3,50237.0,-29.805946565675082
1996,6,4,50238.0,-29.807641115172263
1996,6,5,50239.0,-29.809343109198846
1996,6,6,50240.0,-29.811039497435203
1996,6,7,50241.0,-29.812730449124764
1996,6,8,50242.0,-29.81442766741152
1996,6,9,50243.0,-29.816157611679703
1996,6,10,50244.0,-29.817954203582126
1996,6,11,50245.0,-29.819795592225404
1996,6,12,50246.0,-29.821648154928436
1996,6,13,50247.0,-29.823486640011822
1996,6,14,50248.0,-29.82529677360971
1996,6,15,50249.0,-29.82706759218045
1996,6,16,50250.0,-29.828786089676935
