Year,Month,Day,MJD,HAM_ms
2018,7,2,58301,0.03152347
2018,7,3,58302,0.03076278
2018,7,4,58303,0.02924647
2018,7,5,58304,0.02705723
2018,7,6,58305,0.02627829
2018,7,7,58306,0.02498847
2018,7,8,58307,0.02319093
2018,7,9,58308,0.02217814
2018,7,10,58309,0.02162671
2018,7,11,58310,0.02056216
2018,7,12,58311,0.01903158
2018,7,13,58312,0.01678682
2018,7,14,58313,0.01498404
2018,7,15,58314,0.01395021
2018,7,16,58315,0.01358857
2018,7,17,58316,0.01299538
2018,7,18,58317,0.01183085
2018,7,19,58318,0.01091207
2018,7,20,58319,0.01022590
2018,7,21,58320,0.01010880
2018,7,22,58321,0.00876014
2018,7,23,58322,0.00708029
2018,7,24,58323,0.00714358
2018,7,25,58324,0.00742308
2018,7,26,58325,0.00714185
2018,7,27,58326,0.00578959
2018,7,28,58327,0.00494707
2018,7,29,58328,0.00383103
2018,7,30,58329,0.00301655
2018,7,31,58330,0.00280850
2018,8,1,58331,0.00194088
2018,8,2,58332,0.00043983
2018,8,3,58333,-0.00039004
2018,8,4,58334,-0.00106569
2018,8,5,58335,-0.00235724
2018,8,6,58336,-0.00398566
2018,8,7,58337,-0.00513753
2018,8,8,58338,-0.00624005
2018,8,9,58339,-0.00824167
2018,8,10,58340,-0.01055197
2018,8,11,58341,-0.01212004
2018,8,12,58342,-0.01248344
2018,8,13,58343,-0.01331222
2018,8,14,58344,-0.01419830
2018,8,15,58345,-0.01523980
2018,8,16,58346,-0.01636131
2018,8,17,58347,-0.01695355
2018,8,18,58348,-0.01821151
2018,8,19,58349,-0.01851679
2018,8,20,58350,-0.01735942
2018,8,21,58351,-0.01659117
2018,8,22,58352,-0.01657252
2018,8,23,58353,-0.01672358
2018,8,24,58354,-0.01618630
2018,8,25,58355,-0.01629094
2018,8,26,58356,-0.01593022
2018,8,27,58357,-0.01589482
2018,8,28,58358,-0.01612979
2018,8,29,58359,-0.01535262
2018,8,30,58360,-0.01545379
2018,8,31,58361,-0.01540132
2018,9,1,58362,-0.01502202
2018,9,2,58363,-0.01363427
2018,9,3,58364,-0.01297503
2018,9,4,58365,-0.01222802
2018,9,5,58366,-0.01272544
2018,9,6,58367,-0.01247892
2018,9,7,58368,-0.01222213
2018,9,8,58369,-0.01249881
2018,9,9,58370,-0.01292552
2018,9,10,58371,-0.01356122
2018,9,11,58372,-0.01435126
2018,9,12,58373,-0.01519474
2018,9,13,58374,-0.01651009
2018,9,14,58375,-0.01759399
2018,9,15,58376,-0.01897432
2018,9,16,58377,-0.02007733
2018,9,17,58378,-0.02086204
2018,9,18,58379,-0.02274364
2018,9,19,58380,-0.02531302
2018,9,20,58381,-0.02721378
2018,9,21,58382,-0.02811351
2018,9,22,58383,-0.02950746
2018,9,23,58384,-0.03130614
2018,9,24,58385,-0.03350495
2018,9,25,58386,-0.03571731
2018,9,26,58387,-0.03735801
2018,9,27,58388,-0.03875855
2018,9,28,58389,-0.04097494
2018,9,29,58390,-0.04289187
2018,9,30,58391,-0.04408027
2018,10,1,58392,-0.04561960
2018,10,2,58393,-0.04728844
2018,10,3,58394,-0.04894035
2018,10,4,58395,-0.04985417
2018,10,5,58396,-0.05066643
2018,10,6,58397,-0.05181298
2018,10,7,58398,-0.05374891
2018,10,8,58399,-0.05438875
2018,10,9,58400,-0.05471595
2018,10,10,58401,-0.05383316
2018,10,11,58402,-0.05193039
2018,10,12,58403,-0.05051739
2018,10,13,58404,-0.04993840
2018,10,14,58405,-0.05025488
2018,10,15,58406,-0.05079247
2018,10,16,58407,-0.05012400
2018,10,17,58408,-0.05047686
2018,10,18,58409,-0.05070723
2018,10,19,58410,-0.05099549
2018,10,20,58411,-0.05087066
2018,10,21,58412,-0.05186189
2018,10,22,58413,-0.05189169
2018,10,23,58414,-0.05201805
2018,10,24,58415,-0.05182103
2018,10,25,58416,-0.05202923
2018,10,26,58417,-0.05244388
2018,10,27,58418,-0.05338848
2018,10,28,58419,-0.05466279
2018,10,29,58420,-0.05670488
2018,10,30,58421,-0.05797053
2018,10,31,58422,-0.05805107
2018,11,1,58423,-0.05778557
2018,11,2,58424,-0.05728103
2018,11,3,58425,-0.05632853
2018,11,4,58426,-0.05519021
2018,11,5,58427,-0.05418084
2018,11,6,58428,-0.05220873
2018,11,7,58429,-0.05009431
2018,11,8,58430,-0.04806660
2018,11,9,58431,-0.04721077
2018,11,10,58432,-0.04771927
2018,11,11,58433,-0.04869598
2018,11,12,58434,-0.04955657
2018,11,13,58435,-0.04957943
2018,11,14,58436,-0.04821783
2018,11,15,58437,-0.04769834
2018,11,16,58438,-0.04707336
2018,11,17,58439,-0.04674469
2018,11,18,58440,-0.04566660
2018,11,19,58441,-0.04492386
2018,11,20,58442,-0.04372649
2018,11,21,58443,-0.04254414
2018,11,22,58444,-0.04251472
2018,11,23,58445,-0.04057670
2018,11,24,58446,-0.03814615
2018,11,25,58447,-0.03621466
2018,11,26,58448,-0.03419557
2018,11,27,58449,-0.03198408
2018,11,28,58450,-0.03041300
2018,11,29,58451,-0.02835970
2018,11,30,58452,-0.02561818
2018,12,1,58453,-0.02235334
2018,12,2,58454,-0.02003369
2018,12,3,58455,-0.01840758
2018,12,4,58456,-0.01773434
2018,12,5,58457,-0.01788042
2018,12,6,58458,-0.01675724
2018,12,7,58459,-0.01450997
2018,12,8,58460,-0.01142873
2018,12,9,58461,-0.00911552
2018,12,10,58462,-0.00816568
2018,12,11,58463,-0.00725815
2018,12,12,58464,-0.00616772
2018,12,13,58465,-0.00390220
2018,12,14,58466,-0.00283145
2018,12,15,58467,-0.00181031
2018,12,16,58468,-0.00129289
2018,12,17,58469,-0.00042655
2018,12,18,58470,0.00114262
2018,12,19,58471,0.00223837
2018,12,20,58472,0.00369835
2018,12,21,58473,0.00641532
2018,12,22,58474,0.00748340
2018,12,23,58475,0.00804238
2018,12,24,58476,0.00904111
2018,12,25,58477,0.00892185
2018,12,26,58478,0.00910330
2018,12,27,58479,0.01076227
2018,12,28,58480,0.01343407
2018,12,29,58481,0.01537495
2018,12,30,58482,0.01627322
2018,12,31,58483,0.01757521
2019,1,1,58484,0.01782416
2019,1,2,58485,0.01751660
2019,1,3,58486,0.01949120
2019,1,4,58487,0.02180675
2019,1,5,58488,0.02289376
2019,1,6,58489,0.02405226
2019,1,7,58490,0.02608103
2019,1,8,58491,0.02934879
2019,1,9,58492,0.03122709
2019,1,10,58493,0.03302350
2019,1,11,58494,0.03452993
2019,1,12,58495,0.03568441
2019,1,13,58496,0.03730646
2019,1,14,58497,0.03875226
2019,1,15,58498,0.04068297
2019,1,16,58499,0.04143344
2019,1,17,58500,0.04292905
2019,1,18,58501,0.04417410
2019,1,19,58502,0.04637949
2019,1,20,58503,0.04897038
2019,1,21,58504,0.05110134
2019,1,22,58505,0.05231806
2019,1,23,58506,0.05345222
2019,1,24,58507,0.05404510
2019,1,25,58508,0.05440982
2019,1,26,58509,0.05495970
2019,1,27,58510,0.05587097
2019,1,28,58511,0.05765606
2019,1,29,58512,0.05888869
2019,1,30,58513,0.06039084
2019,1,31,58514,0.06130551
2019,2,1,58515,0.06285031
2019,2,2,58516,0.06469402
2019,2,3,58517,0.06640593
2019,2,4,58518,0.06818932
2019,2,5,58519,0.07030858
2019,2,6,58520,0.07177187
2019,2,7,58521,0.07292399
2019,2,8,58522,0.07394355
2019,2,9,58523,0.07533953
2019,2,10,58524,0.07624000
2019,2,11,58525,0.07689886
2019,2,12,58526,0.07880260
2019,2,13,58527,0.08073808
2019,2,14,58528,0.08236870
2019,2,15,58529,0.08392738
2019,2,16,58530,0.08511633
2019,2,17,58531,0.08656122
2019,2,18,58532,0.08717708
2019,2,19,58533,0.08755213
2019,2,20,58534,0.08813583
2019,2,21,58535,0.08810275
2019,2,22,58536,0.08826056
2019,2,23,58537,0.08818315
2019,2,24,58538,0.08800923
2019,2,25,58539,0.08791473
2019,2,26,58540,0.08897213
2019,2,27,58541,0.09029682
2019,2,28,58542,0.09152426
2019,3,1,58543,0.09222880
2019,3,2,58544,0.09198970
2019,3,3,58545,0.09207058
2019,3,4,58546,0.09263181
2019,3,5,58547,0.09364903
2019,3,6,58548,0.09598829
2019,3,7,58549,0.09672391
2019,3,8,58550,0.09680671
2019,3,9,58551,0.09724072
2019,3,10,58552,0.09801038
2019,3,11,58553,0.09901863
2019,3,12,58554,0.09869471
2019,3,13,58555,0.09853789
2019,3,14,58556,0.09841487
2019,3,15,58557,0.09881690
2019,3,16,58558,0.09981773
2019,3,17,58559,0.09938486
2019,3,18,58560,0.09757901
2019,3,19,58561,0.09603699
2019,3,20,58562,0.09598535
2019,3,21,58563,0.09619838
2019,3,22,58564,0.09650455
2019,3,23,58565,0.09720925
2019,3,24,58566,0.09781524
2019,3,25,58567,0.09921198
2019,3,26,58568,0.09972764
2019,3,27,58569,0.10040492
2019,3,28,58570,0.09990756
2019,3,29,58571,0.10010677
2019,3,30,58572,0.09972702
2019,3,31,58573,0.09936867
2019,4,1,58574,0.09844486
2019,4,2,58575,0.09764609
2019,4,3,58576,0.09648793
2019,4,4,58577,0.09682482
2019,4,5,58578,0.09758786
2019,4,6,58579,0.09772703
2019,4,7,58580,0.09850620
2019,4,8,58581,0.09883069
2019,4,9,58582,0.09902672
2019,4,10,58583,0.09923087
2019,4,11,58584,0.09948228
2019,4,12,58585,0.09911243
2019,4,13,58586,0.10002374
2019,4,14,58587,0.10099614
2019,4,15,58588,0.10159317
2019,4,16,58589,0.10155171
2019,4,17,58590,0.09993450
2019,4,18,58591,0.09911986
2019,4,19,58592,0.09866820
2019,4,20,58593,0.09828643
2019,4,21,58594,0.09763694
2019,4,22,58595,0.09713578
2019,4,23,58596,0.09713708
2019,4,24,58597,0.09703002
2019,4,25,58598,0.09704913
2019,4,26,58599,0.09808264
2019,4,27,58600,0.09750596
2019,4,28,58601,0.09596484
2019,4,29,58602,0.09486187
2019,4,30,58603,0.09442569
2019,5,1,58604,0.09440575
2019,5,2,58605,0.09414419
2019,5,3,58606,0.09319152
2019,5,4,58607,0.09300860
2019,5,5,58608,0.09203575
2019,5,6,58609,0.08957005
2019,5,7,58610,0.08724142
2019,5,8,58611,0.08635496
2019,5,9,58612,0.08580782
2019,5,10,58613,0.08582408
2019,5,11,58614,0.08564638
2019,5,12,58615,0.08599299
2019,5,13,58616,0.08514049
2019,5,14,58617,0.08407420
2019,5,15,58618,0.08359611
2019,5,16,58619,0.08284717
2019,5,17,58620,0.08173467
2019,5,18,58621,0.08106001
2019,5,19,58622,0.08071800
2019,5,20,58623,0.08090941
2019,5,21,58624,0.08057547
2019,5,22,58625,0.07995940
2019,5,23,58626,0.07952827
2019,5,24,58627,0.07875499
2019,5,25,58628,0.07741414
2019,5,26,58629,0.07617169
2019,5,27,58630,0.07550957
2019,5,28,58631,0.07489268
2019,5,29,58632,0.07336498
2019,5,30,58633,0.07295304
2019,5,31,58634,0.07276632
2019,6,1,58635,0.07151693
2019,6,2,58636,0.07105835
2019,6,3,58637,0.07034770
2019,6,4,58638,0.06914711
2019,6,5,58639,0.06856220
2019,6,6,58640,0.06819498
2019,6,7,58641,0.06772395
2019,6,8,58642,0.06692947
2019,6,9,58643,0.06593419
2019,6,10,58644,0.06477110
2019,6,11,58645,0.06378234
2019,6,12,58646,0.06363130
2019,6,13,58647,0.06307480
2019,6,14,58648,0.06162041
2019,6,15,58649,0.06085624
2019,6,16,58650,0.05975487
2019,6,17,58651,0.05833158
2019,6,18,58652,0.05541908
2019,6,19,58653,0.05196419
2019,6,20,58654,0.04945172
2019,6,21,58655,0.04772225
2019,6,22,58656,0.04700000
2019,6,23,58657,0.04618592
2019,6,24,58658,0.04463789
2019,6,25,58659,0.04289394
2019,6,26,58660,0.04147164
2019,6,27,58661,0.03980819
2019,6,28,58662,0.03807645
2019,6,29,58663,0.03637143
2019,6,30,58664,0.03488276
2019,7,1,58665,0.03380655
2019,7,2,58666,0.03249921
2019,7,3,58667,0.03161669
2019,7,4,58668,0.03121588
2019,7,5,58669,0.03089565
2019,7,6,58670,0.03030349
2019,7,7,58671,0.03030775
2019,7,8,58672,0.03014858
2019,7,9,58673,0.02987570
2019,7,10,58674,0.03035839
2019,7,11,58675,0.03066773
2019,7,12,58676,0.02955255
2019,7,13,58677,0.02861772
2019,7,14,58678,0.02717477
2019,7,15,58679,0.02592646
2019,7,16,58680,0.02412264
2019,7,17,58681,0.02199704
2019,7,18,58682,0.02024020
2019,7,19,58683,0.01937212
2019,7,20,58684,0.01873294
2019,7,21,58685,0.01824100
2019,7,22,58686,0.01827653
2019,7,23,58687,0.01873161
2019,7,24,58688,0.01822909
2019,7,25,58689,0.01798849
2019,7,26,58690,0.01744493
2019,7,27,58691,0.01726299
2019,7,28,58692,0.01750941
2019,7,29,58693,0.01637237
2019,7,30,58694,0.01481770
2019,7,31,58695,0.01307411
2019,8,1,58696,0.01133240
2019,8,2,58697,0.01100151
2019,8,3,58698,0.01153502
2019,8,4,58699,0.01151882
2019,8,5,58700,0.01084434
2019,8,6,58701,0.01041312
2019,8,7,58702,0.01000756
2019,8,8,58703,0.01014324
2019,8,9,58704,0.01048892
2019,8,10,58705,0.00995561
2019,8,11,58706,0.00813064
2019,8,12,58707,0.00550852
2019,8,13,58708,0.00345850
2019,8,14,58709,0.00244264
2019,8,15,58710,0.00227816
2019,8,16,58711,0.00276422
2019,8,17,58712,0.00200801
2019,8,18,58713,0.00060923
2019,8,19,58714,-0.00037538
2019,8,20,58715,-0.00086194
2019,8,21,58716,-0.00067374
2019,8,22,58717,-0.00112060
2019,8,23,58718,-0.00093499
2019,8,24,58719,-0.00058714
2019,8,25,58720,-0.00026608
2019,8,26,58721,0.00048932
2019,8,27,58722,-0.00007360
2019,8,28,58723,-0.00118959
2019,8,29,58724,-0.00273064
2019,8,30,58725,-0.00416025
2019,8,31,58726,-0.00553404
2019,9,1,58727,-0.00695716
2019,9,2,58728,-0.00842447
2019,9,3,58729,-0.00936516
2019,9,4,58730,-0.00991962
2019,9,5,58731,-0.01134667
2019,9,6,58732,-0.01275634
2019,9,7,58733,-0.01341736
2019,9,8,58734,-0.01275397
2019,9,9,58735,-0.01270876
2019,9,10,58736,-0.01325797
2019,9,11,58737,-0.01450212
2019,9,12,58738,-0.01495304
2019,9,13,58739,-0.01560443
2019,9,14,58740,-0.01762611
2019,9,15,58741,-0.01983524
2019,9,16,58742,-0.02182104
2019,9,17,58743,-0.02349529
2019,9,18,58744,-0.02423668
2019,9,19,58745,-0.02578502
2019,9,20,58746,-0.02696644
2019,9,21,58747,-0.02761134
2019,9,22,58748,-0.02851456
2019,9,23,58749,-0.03010364
2019,9,24,58750,-0.03196551
2019,9,25,58751,-0.03249102
2019,9,26,58752,-0.03267231
2019,9,27,58753,-0.03278458
2019,9,28,58754,-0.03256313
2019,9,29,58755,-0.03124792
2019,9,30,58756,-0.03073909
2019,10,1,58757,-0.02971344
2019,10,2,58758,-0.02767323
2019,10,3,58759,-0.02668966
2019,10,4,58760,-0.02563142
2019,10,5,58761,-0.02488726
2019,10,6,58762,-0.02403147
2019,10,7,58763,-0.02272816
2019,10,8,58764,-0.02195081
2019,10,9,58765,-0.02134403
2019,10,10,58766,-0.02150331
2019,10,11,58767,-0.02041360
2019,10,12,58768,-0.01936042
2019,10,13,58769,-0.01940108
2019,10,14,58770,-0.01935815
2019,10,15,58771,-0.01825333
2019,10,16,58772,-0.01659647
2019,10,17,58773,-0.01603257
2019,10,18,58774,-0.01516086
2019,10,19,58775,-0.01380392
2019,10,20,58776,-0.01272560
2019,10,21,58777,-0.01091871
2019,10,22,58778,-0.01003687
2019,10,23,58779,-0.00925697
2019,10,24,58780,-0.00859634
2019,10,25,58781,-0.00752927
2019,10,26,58782,-0.00595121
2019,10,27,58783,-0.00523348
2019,10,28,58784,-0.00607219
2019,10,29,58785,-0.00712608
2019,10,30,58786,-0.00745087
2019,10,31,58787,-0.00691842
2019,11,1,58788,-0.00695226
2019,11,2,58789,-0.00842824
2019,11,3,58790,-0.00990121
2019,11,4,58791,-0.01132294
2019,11,5,58792,-0.01259816
2019,11,6,58793,-0.01319610
2019,11,7,58794,-0.01348932
2019,11,8,58795,-0.01483350
2019,11,9,58796,-0.01547772
2019,11,10,58797,-0.01493070
2019,11,11,58798,-0.01351960
2019,11,12,58799,-0.01225911
2019,11,13,58800,-0.01141390
2019,11,14,58801,-0.01085184
2019,11,15,58802,-0.01040486
2019,11,16,58803,-0.01031613
2019,11,17,58804,-0.00973558
2019,11,18,58805,-0.01044867
2019,11,19,58806,-0.01073289
2019,11,20,58807,-0.00971637
2019,11,21,58808,-0.00831788
2019,11,22,58809,-0.00670064
2019,11,23,58810,-0.00472970
2019,11,24,58811,-0.00415185
2019,11,25,58812,-0.00525951
2019,11,26,58813,-0.00512063
2019,11,27,58814,-0.00284434
2019,11,28,58815,-0.00160050
2019,11,29,58816,-0.00173073
2019,11,30,58817,-0.00194889
2019,12,1,58818,-0.00032990
2019,12,2,58819,0.00134710
2019,12,3,58820,0.00211057
2019,12,4,58821,0.00286909
2019,12,5,58822,0.00405120
2019,12,6,58823,0.00535826
2019,12,7,58824,0.00694105
2019,12,8,58825,0.00797667
2019,12,9,58826,0.01041898
2019,12,10,58827,0.01298294
2019,12,11,58828,0.01427115
2019,12,12,58829,0.01535710
2019,12,13,58830,0.01738765
2019,12,14,58831,0.01936289
2019,12,15,58832,0.02039629
2019,12,16,58833,0.02184024
2019,12,17,58834,0.02396841
2019,12,18,58835,0.02514587
2019,12,19,58836,0.02632597
2019,12,20,58837,0.02757111
2019,12,21,58838,0.02893229
2019,12,22,58839,0.03118294
2019,12,23,58840,0.03245003
2019,12,24,58841,0.03286358
2019,12,25,58842,0.03308174
2019,12,26,58843,0.03362111
2019,12,27,58844,0.03453550
2019,12,28,58845,0.03712920
2019,12,29,58846,0.03986405
2019,12,30,58847,0.04214982
2019,12,31,58848,0.04443515
2020,1,1,58849,0.04690979
2020,1,2,58850,0.05011014
2020,1,3,58851,0.05336851
2020,1,4,58852,0.05615368
2020,1,5,58853,0.05796267
2020,1,6,58854,0.05852922
2020,1,7,58855,0.06002641
2020,1,8,58856,0.06190134
2020,1,9,58857,0.06414224
2020,1,10,58858,0.06691593
2020,1,11,58859,0.07079622
2020,1,12,58860,0.07192596
2020,1,13,58861,0.07295909
2020,1,14,58862,0.07284694
2020,1,15,58863,0.07299630
2020,1,16,58864,0.07396439
2020,1,17,58865,0.07501144
2020,1,18,58866,0.07586200
2020,1,19,58867,0.07681328
2020,1,20,58868,0.07774134
2020,1,21,58869,0.07969638
2020,1,22,58870,0.08218977
2020,1,23,58871,0.08469387
2020,1,24,58872,0.08722192
2020,1,25,58873,0.08817543
2020,1,26,58874,0.08865541
2020,1,27,58875,0.08969475
2020,1,28,58876,0.09193095
2020,1,29,58877,0.09343499
2020,1,30,58878,0.09409723
2020,1,31,58879,0.09533419
2020,2,1,58880,0.09696820
2020,2,2,58881,0.09788152
2020,2,3,58882,0.09927599
2020,2,4,58883,0.10160901
2020,2,5,58884,0.10410457
2020,2,6,58885,0.10639085
2020,2,7,58886,0.10967392
2020,2,8,58887,0.11344774
2020,2,9,58888,0.11577795
2020,2,10,58889,0.11744016
2020,2,11,58890,0.11856569
2020,2,12,58891,0.12021128
2020,2,13,58892,0.12105201
2020,2,14,58893,0.12137126
2020,2,15,58894,0.12089661
2020,2,16,58895,0.12054557
2020,2,17,58896,0.12006088
2020,2,18,58897,0.12077958
2020,2,19,58898,0.12186715
2020,2,20,58899,0.12316318
2020,2,21,58900,0.12374422
2020,2,22,58901,0.12519386
2020,2,23,58902,0.12662664
2020,2,24,58903,0.12887837
2020,2,25,58904,0.13113750
2020,2,26,58905,0.13428624
2020,2,27,58906,0.13616241
2020,2,28,58907,0.13723746
2020,2,29,58908,0.13809777
2020,3,1,58909,0.13965194
2020,3,2,58910,0.14237617
2020,3,3,58911,0.14493728
2020,3,4,58912,0.14789661
2020,3,5,58913,0.14837290
2020,3,6,58914,0.14874146
2020,3,7,58915,0.14931518
2020,3,8,58916,0.14973616
2020,3,9,58917,0.15035366
2020,3,10,58918,0.15059474
2020,3,11,58919,0.15088034
2020,3,12,58920,0.15074182
2020,3,13,58921,0.15099399
2020,3,14,58922,0.15152310
2020,3,15,58923,0.15215899
2020,3,16,58924,0.15300858
2020,3,17,58925,0.15388692
2020,3,18,58926,0.15521985
2020,3,19,58927,0.15739058
2020,3,20,58928,0.16052525
2020,3,21,58929,0.16162587
2020,3,22,58930,0.16177198
2020,3,23,58931,0.16229070
2020,3,24,58932,0.16319643
2020,3,25,58933,0.16415400
2020,3,26,58934,0.16453889
2020,3,27,58935,0.16563128
2020,3,28,58936,0.16619225
2020,3,29,58937,0.16691936
2020,3,30,58938,0.16765657
2020,3,31,58939,0.16747188
2020,4,1,58940,0.16792042
2020,4,2,58941,0.16784836
2020,4,3,58942,0.16713816
2020,4,4,58943,0.16494038
2020,4,5,58944,0.16255270
2020,4,6,58945,0.16145381
2020,4,7,58946,0.16062724
2020,4,8,58947,0.16049506
2020,4,9,58948,0.16056823
2020,4,10,58949,0.16006435
2020,4,11,58950,0.15987391
2020,4,12,58951,0.16144676
2020,4,13,58952,0.16233263
2020,4,14,58953,0.16318290
2020,4,15,58954,0.16247963
2020,4,16,58955,0.16119484
2020,4,17,58956,0.16134469
2020,4,18,58957,0.16293147
2020,4,19,58958,0.16320213
2020,4,20,58959,0.16313981
2020,4,21,58960,0.16266762
2020,4,22,58961,0.16238933
2020,4,23,58962,0.16248806
2020,4,24,58963,0.16129952
2020,4,25,58964,0.16024400
2020,4,26,58965,0.16018534
2020,4,27,58966,0.15998973
2020,4,28,58967,0.15888273
2020,4,29,58968,0.15817326
2020,4,30,58969,0.15776625
2020,5,1,58970,0.15678061
2020,5,2,58971,0.15575355
2020,5,3,58972,0.15381713
2020,5,4,58973,0.15197974
2020,5,5,58974,0.15061763
2020,5,6,58975,0.15033858
2020,5,7,58976,0.15013681
2020,5,8,58977,0.14901287
2020,5,9,58978,0.14633543
2020,5,10,58979,0.14429609
2020,5,11,58980,0.14180974
2020,5,12,58981,0.14049004
2020,5,13,58982,0.13915105
2020,5,14,58983,0.13745486
2020,5,15,58984,0.13551856
2020,5,16,58985,0.13339474
2020,5,17,58986,0.13147002
2020,5,18,58987,0.12989178
2020,5,19,58988,0.12788392
2020,5,20,58989,0.12687502
2020,5,21,58990,0.12637979
2020,5,22,58991,0.12643718
2020,5,23,58992,0.12526047
2020,5,24,58993,0.12410715
2020,5,25,58994,0.12176786
2020,5,26,58995,0.11950430
2020,5,27,58996,0.11734217
2020,5,28,58997,0.11541944
2020,5,29,58998,0.11419132
2020,5,30,58999,0.11272562
2020,5,31,59000,0.11205270
2020,6,1,59001,0.11142588
2020,6,2,59002,0.11041886
2020,6,3,59003,0.10902533
2020,6,4,59004,0.10885182
2020,6,5,59005,0.10842491
2020,6,6,59006,0.10719945
2020,6,7,59007,0.10578313
2020,6,8,59008,0.10336472
2020,6,9,59009,0.10123602
2020,6,10,59010,0.10015715
2020,6,11,59011,0.10029258
2020,6,12,59012,0.09855286
2020,6,13,59013,0.09690512
2020,6,14,59014,0.09582197
2020,6,15,59015,0.09465462
2020,6,16,59016,0.09429115
2020,6,17,59017,0.09475280
2020,6,18,59018,0.09432030
2020,6,19,59019,0.09312575
2020,6,20,59020,0.09220341
2020,6,21,59021,0.09077712
2020,6,22,59022,0.08980391
2020,6,23,59023,0.08806260
2020,6,24,59024,0.08625754
2020,6,25,59025,0.08554822
2020,6,26,59026,0.08427722
2020,6,27,59027,0.08332209
2020,6,28,59028,0.08199597
2020,6,29,59029,0.08156685
2020,6,30,59030,0.08116854
2020,7,1,59031,0.08003205
2020,7,2,59032,0.07878801
2020,7,3,59033,0.07849366
2020,7,4,59034,0.07882200
2020,7,5,59035,0.07828990
2020,7,6,59036,0.07848222
2020,7,7,59037,0.07851414
2020,7,8,59038,0.07778638
2020,7,9,59039,0.07783622
2020,7,10,59040,0.07962578
