Year,Month,Day,MJD,SLAM_ms
1984,10,15,45988,0.02526076
1984,10,16,45989,0.02726835
1984,10,17,45990,0.02791881
1984,10,18,45991,0.02503433
1984,10,19,45992,0.02652084
1984,10,20,45993,0.02874781
1984,10,21,45994,0.02798893
1984,10,22,45995,0.02417072
1984,10,23,45996,0.02221045
1984,10,24,45997,0.02248530
1984,10,25,45998,0.02426137
1984,10,26,45999,0.02639388
1984,10,27,46000,0.02846037
1984,10,28,46001,0.02903169
1984,10,29,46002,0.02534119
1984,10,30,46003,0.02155730
1984,10,31,46004,0.01915705
1984,11,1,46005,0.01811542
1984,11,2,46006,0.01991412
1984,11,3,46007,0.01981290
1984,11,4,46008,0.01585256
1984,11,5,46009,0.01179628
1984,11,6,46010,0.01381950
1984,11,7,46011,0.02045753
1984,11,8,46012,0.02100117
1984,11,9,46013,0.01630371
1984,11,10,46014,0.01232391
1984,11,11,46015,0.01267551
1984,11,12,46016,0.01331178
1984,11,13,46017,0.01106273
1984,11,14,46018,0.01233979
1984,11,15,46019,0.01900264
1984,11,16,46020,0.02271066
1984,11,17,46021,0.02057088
1984,11,18,46022,0.01771072
1984,11,19,46023,0.01583392
1984,11,20,46024,0.01759380
1984,11,21,46025,0.02546639
1984,11,22,46026,0.02936780
1984,11,23,46027,0.02697746
1984,11,24,46028,0.02494282
1984,11,25,46029,0.02425149
1984,11,26,46030,0.02156951
1984,11,27,46031,0.01715200
1984,11,28,46032,0.01212208
1984,11,29,46033,0.00643878
1984,11,30,46034,0.00041819
1984,12,1,46035,-0.00117709
1984,12,2,46036,0.00206160
1984,12,3,46037,0.00285623
1984,12,4,46038,0.00549938
1984,12,5,46039,0.00514167
1984,12,6,46040,-0.00434731
1984,12,7,46041,-0.00779375
1984,12,8,46042,-0.00013613
1984,12,9,46043,-0.00022033
1984,12,10,46044,-0.00760578
1984,12,11,46045,-0.00954441
1984,12,12,46046,-0.01064796
1984,12,13,46047,-0.01468977
1984,12,14,46048,-0.02024407
1984,12,15,46049,-0.02531211
1984,12,16,46050,-0.03025570
1984,12,17,46051,-0.03169924
1984,12,18,46052,-0.02816864
1984,12,19,46053,-0.02867278
1984,12,20,46054,-0.03168686
1984,12,21,46055,-0.03143610
1984,12,22,46056,-0.02977026
1984,12,23,46057,-0.02897035
1984,12,24,46058,-0.02790822
1984,12,25,46059,-0.02881361
1984,12,26,46060,-0.02896359
1984,12,27,46061,-0.02911090
1984,12,28,46062,-0.03087310
1984,12,29,46063,-0.03035156
1984,12,30,46064,-0.03210439
1984,12,31,46065,-0.03463691
1985,1,1,46066,-0.03648299
1985,1,2,46067,-0.03762085
1985,1,3,46068,-0.03583122
1985,1,4,46069,-0.03518900
1985,1,5,46070,-0.03741423
1985,1,6,46071,-0.04038750
1985,1,7,46072,-0.04097285
1985,1,8,46073,-0.04094362
1985,1,9,46074,-0.04194687
1985,1,10,46075,-0.04194911
1985,1,11,46076,-0.03911872
1985,1,12,46077,-0.03807395
1985,1,13,46078,-0.04430910
1985,1,14,46079,-0.04740699
1985,1,15,46080,-0.04666711
1985,1,16,46081,-0.04772039
1985,1,17,46082,-0.04795093
1985,1,18,46083,-0.04765837
1985,1,19,46084,-0.04720474
1985,1,20,46085,-0.04918379
1985,1,21,46086,-0.05218991
1985,1,22,46087,-0.05363217
1985,1,23,46088,-0.05762429
1985,1,24,46089,-0.06278527
1985,1,25,46090,-0.06810070
1985,1,26,46091,-0.07357027
1985,1,27,46092,-0.07538514
1985,1,28,46093,-0.07548794
1985,1,29,46094,-0.07828693
1985,1,30,46095,-0.08107707
1985,1,31,46096,-0.07958641
1985,2,1,46097,-0.08068755
1985,2,2,46098,-0.08353924
1985,2,3,46099,-0.08323974
1985,2,4,46100,-0.08298893
1985,2,5,46101,-0.08524483
1985,2,6,46102,-0.08930914
1985,2,7,46103,-0.09178879
1985,2,8,46104,-0.09078827
1985,2,9,46105,-0.08902400
1985,2,10,46106,-0.08998723
1985,2,11,46107,-0.09259488
1985,2,12,46108,-0.09485325
1985,2,13,46109,-0.09696922
1985,2,14,46110,-0.09921483
1985,2,15,46111,-0.09969126
1985,2,16,46112,-0.09958154
1985,2,17,46113,-0.10001958
1985,2,18,46114,-0.10005288
1985,2,19,46115,-0.10193760
1985,2,20,46116,-0.10506554
1985,2,21,46117,-0.10809761
1985,2,22,46118,-0.11096899
1985,2,23,46119,-0.11197394
1985,2,24,46120,-0.11412488
1985,2,25,46121,-0.11583579
1985,2,26,46122,-0.11636977
1985,2,27,46123,-0.11734152
1985,2,28,46124,-0.11537353
1985,3,1,46125,-0.11388252
1985,3,2,46126,-0.11256792
1985,3,3,46127,-0.10952623
1985,3,4,46128,-0.10776165
1985,3,5,46129,-0.10722446
1985,3,6,46130,-0.10640263
1985,3,7,46131,-0.10873740
1985,3,8,46132,-0.11159362
1985,3,9,46133,-0.11255591
1985,3,10,46134,-0.11517406
1985,3,11,46135,-0.11696124
1985,3,12,46136,-0.11639161
1985,3,13,46137,-0.11518215
1985,3,14,46138,-0.11715404
1985,3,15,46139,-0.11950816
1985,3,16,46140,-0.12073346
1985,3,17,46141,-0.12328452
1985,3,18,46142,-0.12389921
1985,3,19,46143,-0.12356312
1985,3,20,46144,-0.12652883
1985,3,21,46145,-0.13186251
1985,3,22,46146,-0.13526572
1985,3,23,46147,-0.13307010
1985,3,24,46148,-0.12893924
1985,3,25,46149,-0.12619172
1985,3,26,46150,-0.12343869
1985,3,27,46151,-0.12184000
1985,3,28,46152,-0.12243569
1985,3,29,46153,-0.12556792
1985,3,30,46154,-0.12796573
1985,3,31,46155,-0.13180678
1985,4,1,46156,-0.13678478
1985,4,2,46157,-0.13824178
1985,4,3,46158,-0.13882424
1985,4,4,46159,-0.13837803
1985,4,5,46160,-0.13653278
1985,4,6,46161,-0.13740534
1985,4,7,46162,-0.14227603
1985,4,8,46163,-0.14196528
1985,4,9,46164,-0.13950161
1985,4,10,46165,-0.14127002
1985,4,11,46166,-0.14341766
1985,4,12,46167,-0.14453325
1985,4,13,46168,-0.14462681
1985,4,14,46169,-0.14206041
1985,4,15,46170,-0.13960525
1985,4,16,46171,-0.13899575
1985,4,17,46172,-0.13798497
1985,4,18,46173,-0.13849895
1985,4,19,46174,-0.13862629
1985,4,20,46175,-0.13661848
1985,4,21,46176,-0.13645821
1985,4,22,46177,-0.14079560
1985,4,23,46178,-0.14091629
1985,4,24,46179,-0.13551017
1985,4,25,46180,-0.13223482
1985,4,26,46181,-0.12735396
1985,4,27,46182,-0.12740227
1985,4,28,46183,-0.13509418
1985,4,29,46184,-0.13691142
1985,4,30,46185,-0.13510866
1985,5,1,46186,-0.13367727
1985,5,2,46187,-0.13288602
1985,5,3,46188,-0.13274278
1985,5,4,46189,-0.12883209
1985,5,5,46190,-0.12680390
1985,5,6,46191,-0.12915786
1985,5,7,46192,-0.12995902
1985,5,8,46193,-0.12997864
1985,5,9,46194,-0.12868752
1985,5,10,46195,-0.12607668
1985,5,11,46196,-0.12748162
1985,5,12,46197,-0.12627619
1985,5,13,46198,-0.12193173
1985,5,14,46199,-0.11864558
1985,5,15,46200,-0.11316064
1985,5,16,46201,-0.11058577
1985,5,17,46202,-0.11013388
1985,5,18,46203,-0.10927156
1985,5,19,46204,-0.10920173
1985,5,20,46205,-0.11032934
1985,5,21,46206,-0.10811268
1985,5,22,46207,-0.10541133
1985,5,23,46208,-0.10532535
1985,5,24,46209,-0.10615261
1985,5,25,46210,-0.10591104
1985,5,26,46211,-0.10099374
1985,5,27,46212,-0.09694689
1985,5,28,46213,-0.09500940
1985,5,29,46214,-0.09188281
1985,5,30,46215,-0.08760124
1985,5,31,46216,-0.08477305
1985,6,1,46217,-0.08658351
1985,6,2,46218,-0.08739454
1985,6,3,46219,-0.08282761
1985,6,4,46220,-0.07431452
1985,6,5,46221,-0.06854512
1985,6,6,46222,-0.06799450
1985,6,7,46223,-0.06574116
1985,6,8,46224,-0.06220317
1985,6,9,46225,-0.06086747
1985,6,10,46226,-0.05812042
1985,6,11,46227,-0.05406810
1985,6,12,46228,-0.05104517
1985,6,13,46229,-0.04605728
1985,6,14,46230,-0.04575167
1985,6,15,46231,-0.04737791
1985,6,16,46232,-0.04471503
1985,6,17,46233,-0.03969453
1985,6,18,46234,-0.03570025
1985,6,19,46235,-0.03351359
1985,6,20,46236,-0.03208230
1985,6,21,46237,-0.03100866
1985,6,22,46238,-0.03023824
1985,6,23,46239,-0.02911645
1985,6,24,46240,-0.02814504
1985,6,25,46241,-0.03018987
1985,6,26,46242,-0.02883974
1985,6,27,46243,-0.02681029
1985,6,28,46244,-0.02752498
1985,6,29,46245,-0.02306649
1985,6,30,46246,-0.01890392
1985,7,1,46247,-0.01842231
1985,7,2,46248,-0.01795001
1985,7,3,46249,-0.01580117
1985,7,4,46250,-0.01488779
1985,7,5,46251,-0.01463956
1985,7,6,46252,-0.01138119
1985,7,7,46253,-0.00971586
1985,7,8,46254,-0.00802844
1985,7,9,46255,-0.00507041
1985,7,10,46256,-0.00303556
1985,7,11,46257,-0.00281191
1985,7,12,46258,-0.00303746
1985,7,13,46259,-0.00452539
1985,7,14,46260,-0.00434795
1985,7,15,46261,-0.00141224
1985,7,16,46262,0.00212854
1985,7,17,46263,0.00395202
1985,7,18,46264,0.00532023
1985,7,19,46265,0.00552514
1985,7,20,46266,0.00327264
1985,7,21,46267,0.00219222
1985,7,22,46268,-0.00084515
1985,7,23,46269,-0.00359901
1985,7,24,46270,-0.00000931
1985,7,25,46271,0.00665744
1985,7,26,46272,0.00795579
1985,7,27,46273,0.00373348
1985,7,28,46274,0.00196265
1985,7,29,46275,0.00419505
1985,7,30,46276,0.00536874
1985,7,31,46277,0.00875138
1985,8,1,46278,0.01441794
1985,8,2,46279,0.01776394
1985,8,3,46280,0.01707949
1985,8,4,46281,0.01581596
1985,8,5,46282,0.01641948
1985,8,6,46283,0.01620066
1985,8,7,46284,0.01407548
1985,8,8,46285,0.01191632
1985,8,9,46286,0.01253393
1985,8,10,46287,0.01307086
1985,8,11,46288,0.01216479
1985,8,12,46289,0.01238563
1985,8,13,46290,0.01304085
1985,8,14,46291,0.01321154
1985,8,15,46292,0.01189743
1985,8,16,46293,0.00958944
1985,8,17,46294,0.01064409
1985,8,18,46295,0.01114470
1985,8,19,46296,0.01028850
1985,8,20,46297,0.00813770
1985,8,21,46298,0.00441043
1985,8,22,46299,0.00370612
1985,8,23,46300,0.00513975
1985,8,24,46301,0.00679895
1985,8,25,46302,0.00656268
1985,8,26,46303,0.00554889
1985,8,27,46304,0.00699796
1985,8,28,46305,0.01180114
1985,8,29,46306,0.01549220
1985,8,30,46307,0.01626471
1985,8,31,46308,0.01558595
1985,9,1,46309,0.01314285
1985,9,2,46310,0.01301019
1985,9,3,46311,0.01797396
1985,9,4,46312,0.01891923
1985,9,5,46313,0.01553036
1985,9,6,46314,0.01617450
1985,9,7,46315,0.01652963
1985,9,8,46316,0.01527461
1985,9,9,46317,0.01729075
1985,9,10,46318,0.02206925
1985,9,11,46319,0.02404976
1985,9,12,46320,0.02275850
1985,9,13,46321,0.02029362
1985,9,14,46322,0.02090122
1985,9,15,46323,0.02674094
1985,9,16,46324,0.02887281
1985,9,17,46325,0.02835904
1985,9,18,46326,0.02665480
1985,9,19,46327,0.02415781
1985,9,20,46328,0.02595778
1985,9,21,46329,0.02930064
1985,9,22,46330,0.03210585
1985,9,23,46331,0.03507943
1985,9,24,46332,0.03475210
1985,9,25,46333,0.03248094
1985,9,26,46334,0.03161262
1985,9,27,46335,0.03438396
1985,9,28,46336,0.04097702
1985,9,29,46337,0.03980305
1985,9,30,46338,0.03879578
1985,10,1,46339,0.04180272
1985,10,2,46340,0.04410282
1985,10,3,46341,0.04624600
1985,10,4,46342,0.04377031
1985,10,5,46343,0.04398799
1985,10,6,46344,0.04725597
1985,10,7,46345,0.04694014
1985,10,8,46346,0.04515668
1985,10,9,46347,0.04721913
1985,10,10,46348,0.05000591
1985,10,11,46349,0.05052048
1985,10,12,46350,0.04840764
1985,10,13,46351,0.04719608
1985,10,14,46352,0.04734897
1985,10,15,46353,0.04362039
1985,10,16,46354,0.03962346
1985,10,17,46355,0.03964405
1985,10,18,46356,0.04166820
1985,10,19,46357,0.04534438
1985,10,20,46358,0.04603543
1985,10,21,46359,0.04310878
1985,10,22,46360,0.04104015
1985,10,23,46361,0.04086268
1985,10,24,46362,0.04367570
1985,10,25,46363,0.04538900
1985,10,26,46364,0.04402895
1985,10,27,46365,0.04394070
1985,10,28,46366,0.04668029
1985,10,29,46367,0.04769928
1985,10,30,46368,0.04597611
1985,10,31,46369,0.04353832
1985,11,1,46370,0.04123557
1985,11,2,46371,0.03911982
1985,11,3,46372,0.03810268
1985,11,4,46373,0.03982069
1985,11,5,46374,0.03829179
1985,11,6,46375,0.03424280
1985,11,7,46376,0.03018536
1985,11,8,46377,0.02682187
1985,11,9,46378,0.02755961
1985,11,10,46379,0.03067553
1985,11,11,46380,0.02930173
1985,11,12,46381,0.02621704
1985,11,13,46382,0.02532711
1985,11,14,46383,0.02222284
1985,11,15,46384,0.01990550
1985,11,16,46385,0.02080700
1985,11,17,46386,0.02382664
1985,11,18,46387,0.02354952
1985,11,19,46388,0.02296540
1985,11,20,46389,0.02305316
1985,11,21,46390,0.02129690
1985,11,22,46391,0.01908281
1985,11,23,46392,0.01889816
1985,11,24,46393,0.01890514
1985,11,25,46394,0.01650678
1985,11,26,46395,0.01474530
1985,11,27,46396,0.01279302
1985,11,28,46397,0.01200486
1985,11,29,46398,0.01441722
1985,11,30,46399,0.01547295
1985,12,1,46400,0.01510320
1985,12,2,46401,0.01659892
1985,12,3,46402,0.01649971
1985,12,4,46403,0.01292632
1985,12,5,46404,0.00674674
1985,12,6,46405,0.00037074
1985,12,7,46406,-0.00135731
1985,12,8,46407,0.00026635
1985,12,9,46408,-0.00069511
1985,12,10,46409,-0.00279581
1985,12,11,46410,-0.00300453
1985,12,12,46411,-0.00417999
1985,12,13,46412,-0.00642164
1985,12,14,46413,-0.00507672
1985,12,15,46414,-0.00531658
1985,12,16,46415,-0.00746862
1985,12,17,46416,-0.00578567
1985,12,18,46417,-0.00586977
1985,12,19,46418,-0.00736045
1985,12,20,46419,-0.00881926
1985,12,21,46420,-0.01260261
1985,12,22,46421,-0.01477087
1985,12,23,46422,-0.01389474
1985,12,24,46423,-0.01382709
1985,12,25,46424,-0.01475983
1985,12,26,46425,-0.01710505
1985,12,27,46426,-0.01971740
1985,12,28,46427,-0.02199655
1985,12,29,46428,-0.02421849
1985,12,30,46429,-0.02630129
1985,12,31,46430,-0.02901186
1986,1,1,46431,-0.03189134
1986,1,2,46432,-0.03492914
1986,1,3,46433,-0.03449239
1986,1,4,46434,-0.03187445
1986,1,5,46435,-0.03203974
1986,1,6,46436,-0.03453621
1986,1,7,46437,-0.03575005
1986,1,8,46438,-0.03598261
1986,1,9,46439,-0.03777471
1986,1,10,46440,-0.03880304
1986,1,11,46441,-0.03961370
1986,1,12,46442,-0.04046475
1986,1,13,46443,-0.04173642
1986,1,14,46444,-0.04373937
1986,1,15,46445,-0.04530281
1986,1,16,46446,-0.04616670
1986,1,17,46447,-0.04632869
1986,1,18,46448,-0.04838090
1986,1,19,46449,-0.05027640
1986,1,20,46450,-0.05384719
1986,1,21,46451,-0.05593713
1986,1,22,46452,-0.05550682
1986,1,23,46453,-0.05714498
1986,1,24,46454,-0.05927031
1986,1,25,46455,-0.06123252
1986,1,26,46456,-0.06247778
1986,1,27,46457,-0.06497142
1986,1,28,46458,-0.06912676
1986,1,29,46459,-0.07201596
1986,1,30,46460,-0.07296725
1986,1,31,46461,-0.07447070
1986,2,1,46462,-0.07526180
1986,2,2,46463,-0.07276064
1986,2,3,46464,-0.07398240
1986,2,4,46465,-0.07699200
1986,2,5,46466,-0.07421410
1986,2,6,46467,-0.07224267
1986,2,7,46468,-0.07254944
1986,2,8,46469,-0.07548352
1986,2,9,46470,-0.08028603
1986,2,10,46471,-0.07899858
1986,2,11,46472,-0.07671036
1986,2,12,46473,-0.07850224
1986,2,13,46474,-0.07933083
1986,2,14,46475,-0.07891387
1986,2,15,46476,-0.07942967
1986,2,16,46477,-0.08166133
1986,2,17,46478,-0.08486958
1986,2,18,46479,-0.08683965
1986,2,19,46480,-0.08849085
1986,2,20,46481,-0.09032331
1986,2,21,46482,-0.09160434
1986,2,22,46483,-0.09266888
1986,2,23,46484,-0.09305395
1986,2,24,46485,-0.09276924
1986,2,25,46486,-0.09327885
1986,2,26,46487,-0.09698636
1986,2,27,46488,-0.10049841
1986,2,28,46489,-0.10087963
1986,3,1,46490,-0.10039213
1986,3,2,46491,-0.10110059
1986,3,3,46492,-0.10136592
1986,3,4,46493,-0.10318659
1986,3,5,46494,-0.10594947
1986,3,6,46495,-0.10548292
1986,3,7,46496,-0.10355389
1986,3,8,46497,-0.10392183
1986,3,9,46498,-0.10641168
1986,3,10,46499,-0.10740641
1986,3,11,46500,-0.11025668
1986,3,12,46501,-0.11399296
1986,3,13,46502,-0.11565176
1986,3,14,46503,-0.11798799
1986,3,15,46504,-0.11986227
1986,3,16,46505,-0.12232448
1986,3,17,46506,-0.12074304
1986,3,18,46507,-0.11682732
1986,3,19,46508,-0.11473563
1986,3,20,46509,-0.11241963
1986,3,21,46510,-0.11278887
1986,3,22,46511,-0.11461979
1986,3,23,46512,-0.11570231
1986,3,24,46513,-0.11432494
1986,3,25,46514,-0.11501783
1986,3,26,46515,-0.11804350
1986,3,27,46516,-0.12000900
1986,3,28,46517,-0.12049354
1986,3,29,46518,-0.11955393
1986,3,30,46519,-0.11936964
1986,3,31,46520,-0.12131466
1986,4,1,46521,-0.12240932
1986,4,2,46522,-0.12204831
1986,4,3,46523,-0.12253852
1986,4,4,46524,-0.12030368
1986,4,5,46525,-0.11887877
1986,4,6,46526,-0.12206379
1986,4,7,46527,-0.12393207
1986,4,8,46528,-0.12168873
1986,4,9,46529,-0.11939014
1986,4,10,46530,-0.11976039
1986,4,11,46531,-0.12251355
1986,4,12,46532,-0.12279668
1986,4,13,46533,-0.11958498
1986,4,14,46534,-0.12085666
1986,4,15,46535,-0.12305058
1986,4,16,46536,-0.12113061
1986,4,17,46537,-0.11982646
1986,4,18,46538,-0.12204031
1986,4,19,46539,-0.12737823
1986,4,20,46540,-0.12933671
1986,4,21,46541,-0.12635630
1986,4,22,46542,-0.12565182
1986,4,23,46543,-0.12874922
1986,4,24,46544,-0.13206483
1986,4,25,46545,-0.13035871
1986,4,26,46546,-0.12645028
1986,4,27,46547,-0.12475348
1986,4,28,46548,-0.12377791
1986,4,29,46549,-0.12290422
1986,4,30,46550,-0.12354462
1986,5,1,46551,-0.12464218
1986,5,2,46552,-0.12260468
1986,5,3,46553,-0.11953836
1986,5,4,46554,-0.11813287
1986,5,5,46555,-0.11848181
1986,5,6,46556,-0.11844508
1986,5,7,46557,-0.11786458
1986,5,8,46558,-0.11531845
1986,5,9,46559,-0.11100704
1986,5,10,46560,-0.10836129
1986,5,11,46561,-0.10641796
1986,5,12,46562,-0.10467730
1986,5,13,46563,-0.10186018
1986,5,14,46564,-0.09825495
1986,5,15,46565,-0.09444737
1986,5,16,46566,-0.09314772
1986,5,17,46567,-0.09341922
1986,5,18,46568,-0.09131837
1986,5,19,46569,-0.08772660
1986,5,20,46570,-0.08450725
1986,5,21,46571,-0.08246729
1986,5,22,46572,-0.08066866
1986,5,23,46573,-0.07840178
1986,5,24,46574,-0.07485548
1986,5,25,46575,-0.07304401
1986,5,26,46576,-0.07364857
1986,5,27,46577,-0.07305863
1986,5,28,46578,-0.07096500
1986,5,29,46579,-0.06908316
1986,5,30,46580,-0.06714364
1986,5,31,46581,-0.06735001
1986,6,1,46582,-0.06713998
1986,6,2,46583,-0.06344205
1986,6,3,46584,-0.06004341
1986,6,4,46585,-0.05712952
1986,6,5,46586,-0.05385076
1986,6,6,46587,-0.05210231
1986,6,7,46588,-0.05117584
1986,6,8,46589,-0.04956430
1986,6,9,46590,-0.04809630
1986,6,10,46591,-0.04952874
1986,6,11,46592,-0.05292057
1986,6,12,46593,-0.05360282
1986,6,13,46594,-0.05086801
1986,6,14,46595,-0.04904716
1986,6,15,46596,-0.04710902
1986,6,16,46597,-0.04148963
1986,6,17,46598,-0.03670215
1986,6,18,46599,-0.03284617
1986,6,19,46600,-0.02979910
1986,6,20,46601,-0.02548129
1986,6,21,46602,-0.01959016
1986,6,22,46603,-0.01691045
1986,6,23,46604,-0.01942787
1986,6,24,46605,-0.02103560
1986,6,25,46606,-0.01744126
1986,6,26,46607,-0.01387564
1986,6,27,46608,-0.01488238
1986,6,28,46609,-0.01742710
1986,6,29,46610,-0.01566590
1986,6,30,46611,-0.01485401
1986,7,1,46612,-0.01664331
1986,7,2,46613,-0.01357421
1986,7,3,46614,-0.00742761
1986,7,4,46615,-0.00333541
1986,7,5,46616,-0.00267643
1986,7,6,46617,-0.00076151
1986,7,7,46618,0.00286767
1986,7,8,46619,0.00336381
1986,7,9,46620,0.00680220
1986,7,10,46621,0.01140466
1986,7,11,46622,0.01209855
1986,7,12,46623,0.01133741
1986,7,13,46624,0.00961633
1986,7,14,46625,0.00825044
1986,7,15,46626,0.00611654
1986,7,16,46627,0.00484052
1986,7,17,46628,0.00439980
1986,7,18,46629,0.00502839
1986,7,19,46630,0.00754415
1986,7,20,46631,0.00915645
1986,7,21,46632,0.01187585
1986,7,22,46633,0.01347232
1986,7,23,46634,0.01268372
1986,7,24,46635,0.01456664
1986,7,25,46636,0.01843053
1986,7,26,46637,0.02066205
1986,7,27,46638,0.01943382
1986,7,28,46639,0.01624640
1986,7,29,46640,0.01517492
1986,7,30,46641,0.01534860
1986,7,31,46642,0.01434409
1986,8,1,46643,0.01491275
1986,8,2,46644,0.01996749
1986,8,3,46645,0.02380162
1986,8,4,46646,0.02524609
1986,8,5,46647,0.02710757
1986,8,6,46648,0.02837461
1986,8,7,46649,0.03129269
1986,8,8,46650,0.03582725
1986,8,9,46651,0.03716343
1986,8,10,46652,0.03482312
1986,8,11,46653,0.03377223
1986,8,12,46654,0.03566638
1986,8,13,46655,0.03772224
1986,8,14,46656,0.03737948
1986,8,15,46657,0.03706795
1986,8,16,46658,0.03582071
1986,8,17,46659,0.03562885
1986,8,18,46660,0.03487276
1986,8,19,46661,0.03313598
1986,8,20,46662,0.03240146
1986,8,21,46663,0.03303156
1986,8,22,46664,0.03443276
1986,8,23,46665,0.03551430
1986,8,24,46666,0.03984217
1986,8,25,46667,0.04176021
1986,8,26,46668,0.04009302
1986,8,27,46669,0.04229802
1986,8,28,46670,0.04479185
1986,8,29,46671,0.04532601
1986,8,30,46672,0.04766037
1986,8,31,46673,0.04897678
1986,9,1,46674,0.04860579
1986,9,2,46675,0.04601730
1986,9,3,46676,0.04433173
1986,9,4,46677,0.04239512
1986,9,5,46678,0.04530666
1986,9,6,46679,0.04970904
1986,9,7,46680,0.04977771
1986,9,8,46681,0.05102484
1986,9,9,46682,0.05234825
1986,9,10,46683,0.05328342
1986,9,11,46684,0.05392079
1986,9,12,46685,0.05334799
1986,9,13,46686,0.05245106
1986,9,14,46687,0.05317983
1986,9,15,46688,0.05572229
1986,9,16,46689,0.05730076
1986,9,17,46690,0.05564246
1986,9,18,46691,0.05530660
1986,9,19,46692,0.05664853
1986,9,20,46693,0.05763885
1986,9,21,46694,0.05892811
1986,9,22,46695,0.06165433
1986,9,23,46696,0.06353963
1986,9,24,46697,0.06154254
1986,9,25,46698,0.05725855
1986,9,26,46699,0.05433780
1986,9,27,46700,0.05660246
1986,9,28,46701,0.05914354
1986,9,29,46702,0.05967466
1986,9,30,46703,0.05906265
1986,10,1,46704,0.05896174
1986,10,2,46705,0.06110756
1986,10,3,46706,0.06156562
1986,10,4,46707,0.06008251
1986,10,5,46708,0.05797405
1986,10,6,46709,0.05620084
1986,10,7,46710,0.05670079
1986,10,8,46711,0.05554643
1986,10,9,46712,0.05434924
1986,10,10,46713,0.05379083
1986,10,11,46714,0.05167564
1986,10,12,46715,0.05126913
1986,10,13,46716,0.05078202
1986,10,14,46717,0.04994413
1986,10,15,46718,0.04900545
1986,10,16,46719,0.04696308
1986,10,17,46720,0.04694793
1986,10,18,46721,0.04910358
1986,10,19,46722,0.05245648
1986,10,20,46723,0.05702097
